Site ID,Latitude (before),Longitude (before),Latitude (after),Longitude (after)
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60731201,17,111,17,111
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60750005,120,5,120,5
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
60771002,124,36,124,36
